Date,Close_Splits,Volume_Splits,Open_Splits,High_Splits,Low_Splits,Open_NoSplits,High_NoSplits,Low_NoSplits,Close_NoSplits,Volume_NoSplits,Daily_Return,Price_Range,Price_Change,Profit,pred_constant,error,squared_error,pred_linear,error_linear,squared_error_linear,Prev_Close
2011-06-24, $46.6214,109887573, $47.3386, $47.5928, $46.4414,9.938129042775698,9.991512701749729,9.749785048698806,9.78757381439209,439807200,-1.4733093188276092,0.2417276530509227,-0.1505552283836078,False,26.17548033563116,-16.38790652123907,268.56348014887004,9.93182984427968,-0.14425602988758968,0.020809802158929167,9.958224296569824
2011-06-23, $47.3186,139572412, $45.5628, $47.3843, $45.4457,9.565340683769282,9.94772674241533,9.540749072649072,9.933931350708008,559759200,2.67193920241513,0.4069776697662579,0.3685906669387258,True,26.17548033563116,-16.241548984923153,263.7879134296583,9.629610488723792,0.30432086198421615,0.09261118703881634,9.78757381439209
2011-06-22, $46.0871,97468589, $46.4514, $46.9857, $46.0543,9.751887177619746,9.864054642527426,9.668511772588555,9.675410270690918,390583200,-0.8269016749275049,0.1955428699388708,-0.0764769069288284,False,26.17548033563116,-16.500070064940243,272.2523121479371,9.802199907550097,-0.1267896368591792,0.016075612014882536,9.933931350708008
2011-06-21, $46.4714,123112957, $45.24, $46.5428, $45.0286,9.497561258008338,9.771078548245644,9.453174311395538,9.756083488464355,493382400,3.1650092354410297,0.3179042368501061,0.2585222304560179,True,26.17548033563116,-16.419396847166805,269.5965928247512,9.546238263464753,0.20984522499960256,0.04403501845513382,9.675410270690918
2011-06-20, $45.0457,159899088, $45.3364, $45.3857, $44.3571,9.517957190139017,9.528154377897396,9.312218736332754,9.456775665283203,640645600,-1.5424716362948176,0.2159356415646414,-0.0611815248558134,False,26.17548033563116,-16.718704670347957,279.5150858543146,9.587763707539327,-0.13098804225612426,0.017157867214092196,9.756083488464355
2011-06-17, $45.7514,153715076, $46.9986, $47.0357, $45.6228,9.86675150649288,9.874549354469064,9.577937220497189,9.604928970336914,615020000,-1.5069926968567238,0.296612133971875,-0.2618225361559663,False,26.17548033563116,-16.570551365294246,274.583172549855,9.709744232479833,-0.10481526214291925,0.010986239178088882,9.456775665283203
2011-06-16, $46.4514,126824918, $46.7, $46.9544, $45.4757,9.804074047476194,9.857457734698038,9.547050881912783,9.7518892288208,510591200,-0.4865897329371482,0.3104068527852544,-0.0521848186553928,False,26.17548033563116,-16.42359110681036,269.73434484370034,9.72088356419885,0.031005664621950757,0.0009613512386488888,9.604928970336914
2011-06-15, $46.6786,98960500, $47.1071, $47.1857, $46.4114,9.889545722954306,9.906040772354084,9.743488815665252,9.799572944641112,399196000,-1.7115731796367162,0.1625519566888318,-0.0899727783131947,False,26.17548033563116,-16.37590739099005,268.17034287828255,9.827951587709068,-0.028378643067956233,0.0008053473823784604,9.7518892288208
2011-06-14, $47.4914,83499035, $47.1428, $47.6071, $47.0443,9.897042360338084,9.99451346200888,9.87634847103422,9.970220565795898,334569200,1.7881236638191966,0.1181649909746607,0.0731782054578147,True,26.17548033563116,-16.205259769835262,262.6104442078412,9.849531360569387,0.12068920522651183,0.01456588425820709,9.799572944641112
2011-06-13, $46.6571,82344175, $46.7428, $46.9014, $46.4386,9.813066788606836,9.846357200920355,9.749186420337203,9.795072555541992,329473200,0.2147456465684039,0.0971707805831521,-0.0179942330648437,False,26.17548033563116,-16.38040778008917,268.3177590420058,9.854699928406799,-0.05962737286480646,0.003555423594758658,9.970220565795898
2011-06-10, $46.5571,108450403, $47.2214, $47.38, $46.5014,9.913541103409877,9.946831529304283,9.762385960274033,9.774083137512209,433955200,-1.6863184628911676,0.1844455690302506,-0.1394579658976678,False,26.17548033563116,-16.40139719811895,269.0058300504641,9.858684513001739,-0.08460137548953028,0.007157392734720496,9.795072555541992
2011-06-09, $47.3557,68737284, $47.6071, $47.6671, $47.25,9.994516254336096,10.007112782037296,9.919538524476,9.941732406616213,275088800,-0.2257125478967836,0.0875742575612967,-0.0527838477198834,False,26.17548033563116,-16.233747929014946,263.53457182279703,9.903992563802898,0.03773984281331444,0.0014242957355736815,9.774083137512209
2011-06-08, $47.4628,83311015, $47.3971, $47.8286, $47.2357,9.95042751476427,10.041000125681045,9.91653806530394,9.96422290802002,333723600,0.0602377619899785,0.1244620603771053,0.0137953932557497,True,26.17548033563116,-16.21125742761114,262.8048673842774,9.934050577951021,0.03017233006899822,0.0009103695017925742,9.941732406616213
2011-06-07, $47.4343,132345680, $48.31, $48.3171, $47.4143,10.1420699701278,10.143569155979677,9.954025454998565,9.958224296569824,529785200,-1.7749628550290275,0.1895437009811118,-0.1838456735579754,False,26.17548033563116,-16.217256039061336,262.9993934364714,10.066561282079494,-0.10833698550966986,0.011736902429322417,9.96422290802002
2011-06-06, $48.2914,115190075, $49.3857, $49.5786, $48.2586,10.367904971345768,10.408392609328198,10.131275405216714,10.13817310333252,461941200,-1.5723123696004817,0.2771172041114838,-0.229731868013248,False,26.17548033563116,-16.03730723229864,257.1952232631383,10.21132837466481,-0.07315527133228983,0.005351693723700946,9.958224296569824
2011-06-03, $49.0628,77951813, $49.0257, $49.3328, $48.8586,10.292326165985846,10.356806381573934,10.257236243285632,10.30012321472168,313250000,-0.768560561618592,0.0995701382883016,0.0077970487358332,True,26.17548033563116,-15.87535712090948,252.02696371641136,10.225216026286006,0.07490718843567379,0.005611086879337541,10.13817310333252
2011-06-02, $49.4431,84669645, $49.5, $49.7114, $49.1857,10.39189571595047,10.43628267175551,10.32591551721586,10.37989902496338,338783200,0.1707597372579083,0.1103671545396505,-0.0119966909870896,False,26.17548033563116,-15.79558131066778,249.50038894191727,10.346703606533428,0.033195418429952994,0.001101935804739663,10.30012321472168
2011-06-01, $49.3586,138299601, $49.8386, $50.3046, $49.2357,10.462975156681548,10.560744987154056,10.33641326715784,10.362204551696776,554682800,-0.6669916345157567,0.2243317199962167,-0.1007706049847723,False,26.17548033563116,-15.813275783934385,250.05969101876565,10.420875956351399,-0.05867140465462306,0.0034423337241465245,10.37989902496338
2011-05-31, $49.69,104084431, $48.7286, $49.69, $48.7143,10.22994455262452,10.43178367614746,10.226944578983408,10.43178367614746,417754400,3.088231261057661,0.2048390971640508,0.2018391235229391,True,26.17548033563116,-15.743696659483701,247.86398450583826,10.263129204045018,0.16865447210244078,0.028444330960152975,10.362204551696776
2011-05-27, $48.2014,50882462, $47.8286, $48.2328, $47.7586,10.041000593229413,10.125875180522833,10.02630504707648,10.119277000427246,203599200,0.719399125319109,0.0995701334463525,0.0782764071978334,True,26.17548033563116,-16.056203335203914,257.8016655414133,10.16462703556769,-0.045350035140444334,0.002056625687239536,10.43178367614746
2011-05-26, $47.8571,55623739, $47.9957, $48.1271, $47.7764,10.07609055322614,10.103682141976382,10.029904093225449,10.046998977661133,222560800,-0.5285421045376215,0.0737780487509329,-0.0290915755650065,False,26.17548033563116,-16.128481357970028,260.1279109143867,10.077970700553694,-0.030971722892561004,0.0009592476189335874,10.119277000427246
2011-05-25, $48.1114,73437442, $47.6328, $48.3657, $47.55,9.999913461442796,10.153768239074417,9.982519058245968,10.100383758544922,294224000,1.3817606219473475,0.1712491808284486,0.1004702971021256,True,26.17548033563116,-16.07509657708624,258.4087299626497,10.003109774166164,0.09727398437875756,0.00946222803691877,10.046998977661133
2011-05-24, $47.4557,80444934, $47.9286, $47.9856, $47.3343,10.061993380886475,10.073990070274254,9.937230213794823,9.962722778320312,321927200,-0.6608963165592674,0.136759856479431,-0.0992706025661629,False,26.17548033563116,-16.212757557310848,262.85350761214,10.062184174688998,-0.09946139636868523,0.009892569367608711,10.100383758544922
2011-05-23, $47.7714,95541069, $47.1386, $47.9971, $47.06,9.896144344473168,10.076390226835658,9.879649294337344,10.029004096984863,383600000,-0.2445845681214642,0.1967409324983133,0.1328597525116954,True,26.17548033563116,-16.146476238646297,260.7086949251695,9.90610160300309,0.12290249398177266,0.015105023026939666,9.962722778320312
2011-05-20, $47.8886,84476515, $48.5086, $48.7071, $47.86,10.183754485322266,10.225442571967864,10.047595292095908,10.053593635559082,337968400,-1.5593779035293132,0.1778472798719566,-0.1301608497631843,False,26.17548033563116,-16.12188670007208,259.915230769961,10.11636418983575,-0.06277055427666767,0.003940142484200082,10.029004096984863
2011-05-19, $48.6471,65148271, $48.8686, $48.9163, $48.3814,10.2593365518216,10.269233422492512,10.15706675262942,10.212850570678713,261170000,0.1941955769141135,0.1121666698630914,-0.0464859811428866,False,26.17548033563116,-15.962629764952448,254.80554901294585,10.174132036065389,0.03871853461332364,0.001499124922603141,10.053593635559082
2011-05-18, $48.5528,83511355, $48.0671, $48.7214, $48,10.091086624323662,10.228445548086857,10.07699091126224,10.193056106567385,334776400,1.1096602718427162,0.1514546368246172,0.1019694822437227,True,26.17548033563116,-15.982424229063776,255.43788423776482,10.120503643656184,0.07255246291120088,0.0052638598744811785,10.212850570678713
2011-05-17, $48.02,113030224, $47.4286, $48.02, $47.2471,9.95702660074101,10.081189155578612,9.918937505283536,10.081189155578612,452334400,0.8520755740879293,0.1622516502950759,0.1241625548376017,True,26.17548033563116,-16.09429118005255,259.02620858831733,10.026385306592978,0.05480384898563351,0.0030034618636401228,10.193056106567385
2011-05-16, $47.6143,112334984, $48.4571, $48.7457, $47.5143,10.172963569700636,10.233545268557746,9.975021335643552,9.996015548706056,449775200,-2.114530006800497,0.2585239329141942,-0.1769480209945797,False,26.17548033563116,-16.179464786925102,261.77508079134935,10.127627817804155,-0.13161226909809898,0.01732178937715042,10.081189155578612
2011-05-13, $48.6428,81443694, $49.38, $49.4643, $48.6214,10.36670442681588,10.384398346391436,10.20745194301042,10.211950302124023,326116000,-1.7514527848924155,0.1769464033810148,-0.1547541246918573,False,26.17548033563116,-15.963530033507137,254.83429113068436,10.223786557757045,-0.011836255633021153,0.000140096947410225,9.996015548706056
2011-05-12, $49.51,79915454, $49.4457, $49.5886, $48.8957,10.380501160668349,10.410492091623512,10.265035796194413,10.393996238708496,322000000,-0.1900793349531082,0.1454562954290992,0.0134950780401474,True,26.17548033563116,-15.781484096922664,249.05524030142297,10.30840480220009,0.0855914365084054,0.007325894003572392,10.211950302124023
2011-05-11, $49.6043,83509605, $49.86, $50, $49.32,10.467475506044469,10.496866604401212,10.354109154513566,10.413790702819824,336000000,-0.6352630697241346,0.1427574498876467,-0.0536848032246446,False,26.17548033563116,-15.761689632811336,248.43086008107235,10.428741194893682,-0.014950492073857902,0.00022351721325048794,10.393996238708496
2011-05-10, $49.9214,71227611, $49.8414, $49.9557, $49.5228,10.463573247929691,10.487566628311242,10.396693702233977,10.480368614196776,282091600,0.5322155629461367,0.0908729260772656,0.0167953662670843,True,26.17548033563116,-15.695111721434385,246.33653194830703,10.43313776668421,0.04723084751256579,0.0022307529567552418,10.413790702819824
2011-05-09, $49.6571,51143653, $49.6943, $49.8857, $49.5039,10.432682798062318,10.47287171261656,10.392795002051654,10.424885749816896,204747200,0.271149749236943,0.0800767105649047,-0.0077970482454219,False,26.17548033563116,-15.750594585814264,248.08122980668162,10.436372023883692,-0.011486274066795588,0.00013193449193754083,10.480368614196776
2011-05-06, $49.5228,69991117, $49.9557, $50, $49.4586,10.48756807564206,10.496865111399371,10.383199259120383,10.396695137023926,280134400,-0.025970793678276,0.1136658522789879,-0.0908729386181335,False,26.17548033563116,-15.778785198607235,248.97006234378676,10.452629244187808,-0.05593410716388192,0.0031286243442206264,10.424885749816896
2011-05-05, $49.5357,83850155, $49.7714, $50.1357, $49.4357,10.448880299906262,10.52535801761004,10.378401729636083,10.399395942687988,335969200,-0.8066777783468315,0.146956287973957,-0.0494843572182741,False,26.17548033563116,-15.776084392943172,248.88483877326513,10.417593544286564,-0.018197601598576085,0.0003311527039404989,10.396695137023926
2011-05-04, $49.9386,97622099, $49.7514, $50.2614, $49.5543,10.444679020516777,10.551747479983693,10.403291239574848,10.483967781066896,389250400,0.3934556896145746,0.1484562404088443,0.0392887605501197,True,26.17548033563116,-15.691512554564264,246.22356625004792,10.415807442970575,0.06816033809632138,0.00464583168940484,10.399395942687988
2011-05-03, $49.7428,78201993, $49.7128, $49.9843, $49.3743,10.436581814699856,10.493564493152652,10.365502624418657,10.442879676818848,313348000,0.5544467172186485,0.1280618687339956,0.0062978621189913,True,26.17548033563116,-15.732600658812313,247.51472348966163,10.440168544108056,0.002711132710791375,7.35024057552299e-06,10.483967781066896
2011-05-02, $49.4686,110396403, $49.9628, $50.067, $49.3571,10.489067715360324,10.510961278503242,10.361905979677942,10.385298728942873,442713600,-1.0995792512983216,0.1490552988252993,-0.1037689864174513,False,26.17548033563116,-15.790181606688288,249.3298351721971,10.459908101950193,-0.07460937300731985,0.005566558540545387,10.442879676818848
2011-04-29, $50.0186,208434163, $49.54, $50.5643, $49.5237,10.400292661683148,10.615328126862028,10.396993171472218,10.500762939453123,1006345200,0.9747392764327678,0.2183349553898104,0.1004702777699755,True,26.17548033563116,-15.674717396178037,245.6967654500464,10.382002917723518,0.11876002172960476,0.014103942761216194,10.385298728942873
2011-04-28, $49.5357,89955627, $49.4557, $49.9643, $49.36,10.382600572246464,10.489367938092492,10.362506511606172,10.399395942687988,360959200,-0.9709959008227464,0.1268614264863199,0.0167953704415246,True,26.17548033563116,-15.776084392943172,248.88483877326513,10.410946266588555,-0.01155032390056654,0.00013340998220799863,10.500762939453123
2011-04-27, $50.0214,88778857, $50.32, $50.3357, $49.5857,10.56404526959317,10.567344760363731,10.409891779436752,10.50136375427246,356213200,-0.0770691683308566,0.1574529809269798,-0.06268151532071,False,26.17548033563116,-15.674116581358701,245.67793060602378,10.493435548633542,0.007928205638917163,6.28564446529579e-05,10.399395942687988
2011-04-26, $50.06,84367665, $50.5171, $50.7128, $49.9071,10.605434457743105,10.646521932584424,10.47737255486958,10.5094633102417,338800000,-0.733671974726835,0.1691493777148434,-0.0959711475014053,False,26.17548033563116,-15.666017025389461,245.42408943979245,10.556073522174895,-0.0466102119331957,0.0021725118564574187,10.50136375427246
2011-04-25, $50.4298,66418687, $50.0486, $50.5357, $50.0428,10.50706226030642,10.609332055797422,10.505861790279004,10.587138175964355,266546000,0.6586769609498777,0.1034702655184176,0.080075915657936,True,26.17548033563116,-15.588342159666805,242.99641128684556,10.494936009747665,0.09220216621669053,0.008501239455050227,10.5094633102417
2011-04-21, $50.0994,188240276, $50.7143, $50.7328, $49.7886,10.646820704379389,10.6507200300007,10.452479084226628,10.51785945892334,753810400,2.421064567448594,0.1982409457740725,-0.1289612454560487,False,26.17548033563116,-15.65762087670782,245.16109151871657,10.613036753676631,-0.09517729475329162,0.009058717436554953,10.587138175964355
2011-04-20, $48.9157,165860990, $49.0728, $49.3928, $48.7857,10.302224764055628,10.369404646959524,10.24194338044046,10.269234657287598,700666400,1.3467315665352195,0.1274612665190631,-0.0329901067680307,False,26.17548033563116,-15.906245678343563,253.00865157982327,10.364664238845855,-0.09542958155825687,0.009106805036383999,10.51785945892334
2011-04-19, $48.2657,104574571, $47.5857, $48.2828, $47.3871,9.990015982785746,10.136371605731629,9.948327882844032,10.132773399353027,419378400,1.8110221507600777,0.1880437228875973,0.1427574165672815,True,26.17548033563116,-16.042706936278133,257.3684458433065,10.074526156972977,0.05824724238004997,0.003392741244880289,10.269234657287598
2011-04-18, $47.4071,152935766, $46.5857, $47.4614, $45.7371,9.780082764321865,9.963927721852414,9.601935836843326,9.95253086090088,609898800,1.34064859273606,0.3619918850090879,0.172448096579016,True,26.17548033563116,-16.222949474730278,263.1840896596514,9.890194361848197,0.06233649905268379,0.0038858391141452474,10.132773399353027
2011-04-15, $46.78,113325554, $47.6143, $47.6628, $46.6857,9.996015249377848,10.006212438274282,9.801073796147564,9.820867538452148,453605600,-1.4920832947911244,0.2051386421267178,-0.1751477109256995,False,26.17548033563116,-16.354612797179012,267.4733597456515,9.967480787067446,-0.14661324861529756,0.021495444669531055,9.95253086090088
2011-04-14, $47.4886,75357053, $47.8286, $48, $47.4371,10.041001327467782,10.076990602500922,9.95882639008265,9.969622611999512,301800800,-1.103724044581467,0.1181642124182715,-0.0713787154682705,False,26.17548033563116,-16.20585772363165,262.62982455859157,9.950612853531819,0.019009758467692706,0.0003613709170000145,9.820867538452148
2011-04-13, $48.0186,86483416, $47.86, $48.02, $47.5028,10.047597381773803,10.081187311306618,9.972619674584273,10.080887794494627,346220000,1.122126475541907,0.1085676367223449,0.0332904127208237,True,26.17548033563116,-16.094592541136535,259.0359090652078,10.00701401815645,0.07387377633817671,0.005457334830462957,9.969622611999512
2011-04-12, $47.4857,106196122, $47.2128, $47.6757, $47.1714,9.911738951922842,10.008910547040497,9.903041751397216,9.969022750854492,425639200,0.4836892576728147,0.1058687956432802,0.0572837989316497,True,26.17548033563116,-16.20645758477667,262.6492674471652,9.957638611212708,0.011384139641783975,0.00012959863538363736,10.080887794494627
2011-04-11, $47.2571,99679750, $47.7228, $47.9528, $47.1457,10.018805584508913,10.067091059399663,9.89764302247606,9.921035766601562,398946800,-1.2714423203492586,0.1694480369236028,-0.0977698179073502,False,26.17548033563116,-16.254444569029598,264.20696824765577,9.988079549256508,-0.06704378265494526,0.004494868792683539,9.969022750854492
2011-04-08, $47.8657,94195248, $48.56, $48.5928, $47.7071,10.194557091100142,10.201454789439897,10.015510845248851,10.048800468444824,377535200,-0.8932737629378518,0.1859439441910453,-0.1457566226553179,False,26.17548033563116,-16.126679867186336,260.06980353871313,10.085566303923553,-0.0367658354787288,0.0013517266584489537,9.921035766601562
2011-04-07, $48.2971,93268378, $48.3, $48.6328, $48.0043,10.139971859386645,10.209850589492277,10.077890178381455,10.13937282562256,373447200,0.0118337128180101,0.1319604111108212,-0.0005990337640842,False,26.17548033563116,-16.0361075100086,257.15674407255415,10.094825812064263,0.044547013558297266,0.0019844364169631203,10.048800468444824
2011-04-06, $48.2914,100460810, $48.7457, $49.1286, $48.1628,10.233545211879273,10.313920653188523,10.111181344677563,10.13817310333252,402539200,-0.2508215906054323,0.2027393085109601,-0.0953721085467531,False,26.17548033563116,-16.03730723229864,257.1952232631383,10.187408970688585,-0.049235867356065555,0.0024241706343040817,10.13937282562256
2011-04-05, $48.4128,120651896, $48.1414, $48.8928, $48,10.106683080359824,10.264435592033209,10.076991665051366,10.163665771484377,482731200,-0.6741098031949777,0.1874439269818424,0.0569826911245527,True,26.17548033563116,-16.011814564146782,256.378205636623,10.10448574299334,0.05918002849103665,0.00350227577219991,10.13817310333252
2011-04-04, $48.7414,114751314, $49.1871, $49.2286, $48.3428,10.326217639144266,10.334914841205912,10.148970102653111,10.23264503479004,460084800,-0.9780462405511114,0.1859447385528003,-0.0935726043542253,False,26.17548033563116,-15.94283530084112,254.17399742974575,10.256187383075009,-0.02354234828496793,0.0005542421627707324,10.163665771484377
2011-04-01, $49.2228,104496031, $50.1586, $50.2267, $49.0428,10.530155760958571,10.544550990641536,10.295924752199548,10.33371353149414,418661600,-1.1334221297153446,0.2486262384419877,-0.1964422294644308,False,26.17548033563116,-15.84176680413702,250.96157547665766,10.412980225528063,-0.07926669403392239,0.006283208783067468,10.23264503479004
2011-03-31, $49.7868,68453161, $49.48, $49.9714, $49.4371,10.387699831285415,10.490869000603109,10.378703111331095,10.452180862426758,274019200,-0.034395394902642,0.1121658892720134,0.0644810311413426,True,26.17548033563116,-15.723299473204403,247.22214632406985,10.355742152204886,0.09643871022187156,0.009300424829258113,10.33371353149414
2011-03-30, $49.8043,82147055, $50.0914, $50.1257, $49.6343,10.51605934541074,10.523258161590284,10.420088210189022,10.455777168273926,329406000,-0.6639241225432468,0.1031699514012629,-0.0602821771368144,False,26.17548033563116,-15.719703167357235,247.1090676698211,10.48072008513928,-0.024942916865354547,0.0006221491017519884,10.452180862426758
2011-03-29, $50.1371,88011586, $49.6657, $50.1371, $49.4371,10.426689225969954,10.525659561157228,10.378704045735365,10.525659561157228,352900800,0.1484402611655833,0.1469555154218635,0.0989703351872748,True,26.17548033563116,-15.649820774473932,244.91689027315587,10.423859375674244,0.10180018548298442,0.010363277764370031,10.455777168273926
2011-03-28, $50.0628,77053503, $50.45, $50.6171, $50.0628,10.59133477146014,10.626424687113085,10.510058403015137,10.510058403015137,309355200,-0.31292994512081,0.116366284097948,-0.0812763684450033,False,26.17548033563116,-15.665421932616024,245.40544432688716,10.555415244209698,-0.04535684119456107,0.002057243043148632,10.525659561157228
2011-03-25, $50.22,111997444, $49.7243, $50.2943, $49.5743,10.43898147431942,10.558645663348829,10.407490561060232,10.543050765991213,448910000,1.9044888824159667,0.1511551022885964,0.1040692916717933,True,26.17548033563116,-15.632429569639948,244.3728542497534,10.450869131270196,0.09218163472101715,0.008497453779839034,10.510058403015137
2011-03-24, $49.2814,100635740, $48.8357, $49.4286, $48.4086,10.252440305336822,10.37690320193443,10.162767020299926,10.346012115478516,404712000,1.7040613169203134,0.2141361816345046,0.0935718101416931,True,26.17548033563116,-15.829468220152645,250.57206413282253,10.341112597088442,0.004899518390073965,2.4005280454672975e-05,10.543050765991213
2011-03-23, $48.4557,93078328, $48.4686, $48.6028, $47.9928,10.175362544317036,10.2035539736496,10.075492071436337,10.172663688659668,372996400,-0.5890299863541615,0.1280619022132629,-0.0026988556573677,False,26.17548033563116,-16.002816646971493,256.09014063658793,10.221960093053498,-0.04929640439383043,0.002430135486160064,10.346012115478516
2011-03-22, $48.7428,81435364, $48.9371, $48.9457, $48.4486,10.273727499902346,10.275527002847472,10.171157433723934,10.232938766479492,325922800,0.5599297037337747,0.1043695691235377,-0.040788733422854,False,26.17548033563116,-15.942541569151668,254.16463168412895,10.2252033122347,0.007735454244791384,5.9837252373261046e-05,10.172663688659668
2011-03-21, $48.4714,103178211, $47.9986, $48.5343, $47.8943,10.076690721355376,10.189156100603354,10.05479635889598,10.175960540771484,409402000,2.609859992506869,0.1343597417073745,0.0992698194161079,True,26.17548033563116,-15.999519794859676,255.98463366610662,10.11817872536471,0.05778181540677352,0.0033387381917024494,10.232938766479492
2011-03-18, $47.2386,188150886, $48.1614, $48.3143, $47.1428,10.11087889379858,10.14296964067956,9.89704308969626,9.917137145996094,753214000,-1.1863579431647842,0.2459265509833006,-0.1937417478024858,False,26.17548033563116,-16.258343189635067,264.333723271953,10.120452032724447,-0.20331488672835363,0.041336943165363266,10.175960540771484
2011-03-17, $47.8057,164523359, $48.1186, $48.5157, $47.2371,10.10188231040822,10.185257709356316,9.916837760404416,10.036202430725098,659422400,1.4029905425040123,0.2684199489518999,-0.0656798796831221,False,26.17548033563116,-16.139277904906063,260.47629129178904,10.023930851576047,0.012271579149050638,0.00015059165481141437,9.917137145996094
2011-03-16, $47.1443,287646046, $48.8571, $49, $46.6086,10.256936865067544,10.28692779379138,9.78487745263288,9.897343635559082,1162011200,-4.463997795092956,0.5020503411584993,-0.3595932295084623,False,26.17548033563116,-16.27813670007208,264.9777344262335,10.166478989959144,-0.26913535440006164,0.07243383898804678,10.036202430725098
2011-03-15, $49.3471,179747944, $48.8714, $49.6914, $48.5857,10.259934663146202,10.432083163579302,10.199952813736372,10.3598051071167,721081200,-2.2995007158199354,0.2321303498429294,0.0998704439704969,True,26.17548033563116,-15.815675228514461,250.13558293384597,10.119783888070051,0.24002121904664797,0.05761018559263897,9.897343635559082
2011-03-14, $50.5086,108959443, $50.4543, $50.9263, $50.1871,10.592238927999505,10.691210057574102,10.536156382398737,10.603635787963867,435957200,0.4461152864092321,0.155053675175365,0.0113968599643623,True,26.17548033563116,-15.571844547667293,242.4823426167156,10.497901519229663,0.10573426873420466,0.01117973558475701,10.3598051071167
2011-03-11, $50.2843,117542215, $49.3328, $50.3314, $49.2857,10.356801427259484,10.566439109184705,10.346905362639587,10.556541442871094,471080400,1.5345384900440573,0.2195337465451174,0.19974001561161,True,26.17548033563116,-15.618938892760067,243.95125213577305,10.430206334279738,0.12633510859135555,0.0159605596627896,10.603635787963867
2011-03-10, $49.5243,126724608, $49.8743, $49.9671, $49.2714,10.4704732861681,10.489968312511897,10.343911379737444,10.396995544433594,507539200,-1.6455322317649124,0.1460569327744529,-0.0734777417345053,False,26.17548033563116,-15.778484791197567,248.9605823060529,10.487633199295884,-0.09063765486228981,0.008215184478935567,10.556541442871094
2011-03-09, $50.3528,113249954, $50.67, $50.68, $50.0857,10.637523877699556,10.639623699424927,10.514861294027536,10.57094383239746,453306000,-0.9247757912766774,0.1247624053973908,-0.0665800453020963,False,26.17548033563116,-15.604536503233701,243.50155948075306,10.54038039205735,0.03056344034011005,0.0009341238854234662,10.396995544433594
2011-03-08, $50.8228,88957077, $50.7014, $51.0571, $50.3214,10.644121267565572,10.71879947561716,10.564344865726856,10.6696138381958,356316800,0.1125515566753554,0.1544546098903048,0.0254925706302291,True,26.17548033563116,-15.50586649743536,240.4318958362883,10.605608051010483,0.06400578718531769,0.004096740793212178,10.57094383239746
2011-03-07, $50.7657,136302361, $51.6286, $51.6671, $50.1871,10.838763780483871,10.846861948621015,10.536154809907478,10.657618522644045,546123200,-1.288886969193559,0.3107071387135374,-0.1811452578398267,False,26.17548033563116,-15.517861812987116,240.80403524696376,10.76675681817877,-0.10913829553472532,0.011911167552225044,10.6696138381958
2011-03-04, $51.4286,113155454, $51.4386, $51.47, $51.1071,10.798875792344743,10.80547397333128,10.729296576363144,10.79677677154541,453266800,0.1223800018448129,0.076177396968136,-0.0020990207993332,False,26.17548033563116,-15.37870356408575,236.50452331202376,10.736614074827134,0.06016269671827601,0.003619550076415259,10.657618522644045
2011-03-03, $51.3657,124643787, $51.0271, $51.3986, $50.8457,10.71250142805338,10.79047752386238,10.67441233120566,10.78357982635498,500788400,2.1129225542582786,0.1160651926567197,0.0710783983015996,True,26.17548033563116,-15.39190050927618,236.91060128745633,10.72919134227006,0.05438848408492092,0.002958107201055696,10.79677677154541
2011-03-02, $50.3028,150412615, $49.9943, $50.6214, $49.7714,10.495665252418007,10.627326140085682,10.448878955910464,10.56044578552246,602590800,0.8044470576904494,0.1784471841752175,0.0647805331044519,True,26.17548033563116,-15.615034550108701,243.82930400108845,10.583551964304853,-0.023106178782393627,0.0005338954979239375,10.78357982635498
2011-03-01, $49.9014,113527924, $50.7814, $50.8171, $49.6687,10.66091557808805,10.668413109582795,10.42728522501913,10.476170539855955,456136800,-1.104187892537012,0.2411278845636655,-0.1847450382320943,False,26.17548033563116,-15.699309795775205,246.4683280637233,10.61285233651541,-0.13668179665945424,0.018681913538056396,10.56044578552246
2011-02-28, $50.4586,100497210, $50.1771, $50.7214, $50.16,10.534056176791706,10.648321886675657,10.530457168512967,10.593138694763184,403074000,1.450483742703268,0.1178647181626892,0.0590825179714773,True,26.17548033563116,-15.582341640867977,242.80937101272812,10.500828068537404,0.09231062622578001,0.008521251714195665,10.476170539855955
2011-02-25, $49.7371,94401188, $49.3228, $49.7757, $49.2571,10.35470933971948,10.449781137224576,10.34091394251424,10.441683769226074,380018800,1.5399361022364166,0.1088671947103367,0.0869744295065935,True,26.17548033563116,-15.733796566405086,247.5523543930205,10.425168459318073,0.01651530990800154,0.00027275546135733386,10.593138694763184
2011-02-24, $48.9828,124804997, $49.1457, $49.3071, $48.3386,10.317517668774508,10.351407116370597,10.14806802825271,10.283327102661133,499900800,0.0758537819741667,0.203339088117886,-0.0341905661133754,False,26.17548033563116,-15.892153232970028,252.5605343801997,10.347924074374514,-0.06459697171338163,0.004172768754539427,10.441683769226074
2011-02-23, $48.9457,167580960, $48.3957, $49.2343, $48.3728,10.160067355520662,10.336113619472622,10.155267877481933,10.275532722473145,671854400,1.1842432957207771,0.180845741990689,0.115465366952483,True,26.17548033563116,-15.899947613158016,252.8083341011693,10.190053427619752,0.08547929485339267,0.007306709848633243,10.283327102661133
